model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
XGBoost,2021-04-01,2021-05-01,1,validation,4032.831217910092,6422.53125,3.963757680146708,6417.451490139567,6427.611009860433,6414.762427703468,6430.300072296532,2387.4637212950615,-181738.97616898196
ARIMA,2021-05-01,2021-06-01,1,validation,4060.0459080962846,5236.599814017041,517.2327021920202,4573.739434771787,5899.460193262295,4222.842346094379,6250.357281939704,888.814591655481,-9.754582026551432
BVAR,2021-05-01,2021-06-01,1,validation,4060.0459080962846,5113.161987405547,530.7721927067831,4432.950052894416,5793.373921916677,4072.8676057049274,6153.456369106167,763.0641335172018,-9.161638865946752
DMA,2021-05-01,2021-06-01,1,validation,4060.045908096285,4651.402775556963,,,,,,,
DMS,2021-05-01,2021-06-01,1,validation,4060.045908096285,4388.291195231448,,,,,,,
MS-VAR,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4388.291195231448,537.6041951121811,3699.3236973418725,5077.2586931210235,3334.606334873958,5441.976055588938,203.1959105270597,-7.3924593218325185
MS-VECM,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4994.833425917223,537.6041951121811,4305.865928027648,5683.800923806799,3941.1485655597335,6048.518286274713,649.3552555329343,-8.717778190690064
Naive,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4841.863004371764,537.6041951121811,4152.8955064821885,5530.8305022613395,3788.178144014274,5895.547864729254,513.451752355146,-8.263499416379254
VECM,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4953.669028374099,475.4158816759381,4344.399060927344,5562.938995820854,4021.87102261093,5885.467034137268,636.4776489040343,-8.849700834462947
XGBoost,2021-05-01,2021-06-01,1,validation,4060.0459080962846,6293.26953125,3.963757680146708,6288.189771389567,6298.349291110433,6285.500708953468,6301.038353546532,2230.987312358869,-158718.12360825762
ARIMA,2021-06-01,2021-07-01,1,validation,2805.884166609781,5230.2185334148535,517.2327021920202,4567.358154169599,5893.078912660108,4216.461065492191,6243.976001337516,2132.517339016305,-18.152002130426883
BVAR,2021-06-01,2021-07-01,1,validation,2805.884166609781,5111.79804542093,517.5498627551545,4448.531208559461,5775.064882282399,4097.418954217207,6126.177136624653,2013.918513287834,-17.093530274247982
DMA,2021-06-01,2021-07-01,1,validation,2805.884166609781,4422.374885599103,,,,,,,
DMS,2021-06-01,2021-07-01,1,validation,2805.884166609781,4256.45442005172,,,,,,,
